               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 478,            0.024393,            0.014288,          0.00058068,             0.99288,             0.97742,             0.99419,             0.79202,            0.015175,            0.010951,          0.00018601,           0.0021295,           0.0021295,           0.0021295
                 479,            0.025464,            0.015178,           0.0012292,             0.99326,             0.97629,             0.99399,             0.79188,            0.015135,            0.010948,          0.00018697,            0.002113,            0.002113,            0.002113
                 480,            0.026469,            0.014585,          0.00083222,              0.9916,             0.98045,             0.99402,             0.79352,            0.015072,            0.010902,          0.00018644,           0.0020965,           0.0020965,           0.0020965
                 481,            0.025398,            0.014368,          0.00074793,             0.98941,             0.98397,             0.99414,             0.78955,            0.015208,            0.010973,          0.00018787,             0.00208,             0.00208,             0.00208
                 482,             0.02728,            0.014752,           0.0012646,             0.98865,             0.98264,             0.99411,             0.78512,            0.015266,            0.010984,          0.00019236,           0.0020635,           0.0020635,           0.0020635
                 483,            0.026617,            0.013983,           0.0010849,             0.98626,             0.97968,             0.99395,             0.78879,            0.015199,            0.010962,          0.00025578,            0.002047,            0.002047,            0.002047
                 484,            0.027032,             0.01424,          0.00092517,             0.98387,             0.97964,             0.99347,             0.78854,            0.015143,            0.010945,          0.00032063,           0.0020305,           0.0020305,           0.0020305
                 485,            0.025989,            0.014949,           0.0010875,             0.98328,             0.97851,             0.99327,             0.78872,              0.0151,            0.010943,          0.00035505,            0.002014,            0.002014,            0.002014
                 486,            0.027287,            0.014834,          0.00080422,             0.98826,             0.97724,             0.99319,             0.78823,            0.015103,            0.010943,          0.00034313,           0.0019975,           0.0019975,           0.0019975
                 487,            0.024906,             0.01389,           0.0010057,             0.98782,             0.97855,             0.99329,             0.79108,             0.01499,            0.010896,           0.0003231,            0.001981,            0.001981,            0.001981
                 488,            0.025243,            0.014076,          0.00085199,             0.98385,             0.98153,             0.99364,             0.79316,            0.014956,            0.010871,          0.00029945,           0.0019645,           0.0019645,           0.0019645
                 489,            0.024929,            0.014518,          0.00065749,             0.98798,             0.97572,             0.99391,             0.79339,            0.015007,            0.010869,          0.00027323,            0.001948,            0.001948,            0.001948
                 490,            0.026199,              0.0147,          0.00097373,             0.98744,             0.97642,             0.99394,             0.79226,            0.015059,            0.010904,          0.00025101,           0.0019315,           0.0019315,           0.0019315
                 491,            0.026985,            0.014271,           0.0013246,             0.98801,             0.97351,             0.99391,             0.79227,            0.015076,            0.010929,          0.00023398,            0.001915,            0.001915,            0.001915
                 492,            0.027167,            0.014306,          0.00070049,             0.99184,             0.97371,             0.99397,             0.79019,            0.015083,            0.010912,          0.00022149,           0.0018985,           0.0018985,           0.0018985
                 493,            0.025108,            0.014771,           0.0010177,              0.9903,             0.97479,             0.99401,             0.78695,            0.015202,            0.010967,          0.00021329,            0.001882,            0.001882,            0.001882
                 494,            0.026834,            0.014497,          0.00092279,             0.99008,             0.97776,              0.9942,             0.78742,            0.015241,            0.010998,          0.00020528,           0.0018655,           0.0018655,           0.0018655
                 495,            0.025788,            0.014398,          0.00079116,             0.98738,             0.98358,             0.99433,             0.78992,            0.015158,            0.010987,          0.00020161,            0.001849,            0.001849,            0.001849
                 496,            0.025115,            0.014042,          0.00067137,             0.98884,             0.98013,             0.99417,             0.79003,            0.015128,            0.010967,           0.0001955,           0.0018325,           0.0018325,           0.0018325
                 497,            0.026089,            0.014856,           0.0007374,             0.98903,             0.98417,             0.99432,             0.79294,            0.015049,            0.010965,           0.0001935,            0.001816,            0.001816,            0.001816
                 498,            0.028325,            0.014956,          0.00074907,             0.98926,             0.98269,             0.99426,             0.78946,            0.015063,             0.01097,          0.00019193,           0.0017995,           0.0017995,           0.0017995
                 499,            0.026729,            0.014342,            0.000837,             0.98918,             0.98371,             0.99426,             0.79349,            0.014956,            0.010932,          0.00018926,            0.001783,            0.001783,            0.001783
                 500,            0.025106,            0.014531,          0.00087865,             0.98917,             0.98115,             0.99412,              0.7937,            0.014881,             0.01091,          0.00018787,           0.0017665,           0.0017665,           0.0017665
                 501,            0.025529,            0.014646,          0.00087074,             0.98893,             0.98202,             0.99416,             0.79325,            0.014867,             0.01091,          0.00018945,             0.00175,             0.00175,             0.00175
                 502,            0.025987,            0.014251,          0.00075926,             0.98877,             0.98256,             0.99413,             0.79275,            0.014919,            0.010904,          0.00019612,           0.0017335,           0.0017335,           0.0017335
                 503,            0.026608,              0.0145,          0.00083874,             0.98838,             0.98281,             0.99421,             0.79414,            0.014914,            0.010866,          0.00019369,            0.001717,            0.001717,            0.001717
                 504,            0.026378,            0.014583,          0.00087806,             0.98888,             0.98066,             0.99413,             0.79428,             0.01488,            0.010841,          0.00018988,           0.0017005,           0.0017005,           0.0017005
                 505,            0.024944,            0.014375,          0.00072979,             0.98902,             0.98058,              0.9941,              0.7943,            0.014965,            0.010888,          0.00018339,            0.001684,            0.001684,            0.001684
                 506,            0.024992,            0.014336,           0.0010241,             0.98966,             0.98295,             0.99408,             0.79072,            0.015066,            0.010923,          0.00018201,           0.0016675,           0.0016675,           0.0016675
                 507,            0.025246,            0.014732,          0.00054959,             0.98989,             0.98517,             0.99425,              0.7889,            0.015086,            0.010967,          0.00018244,            0.001651,            0.001651,            0.001651
                 508,            0.026961,            0.014844,           0.0010515,             0.98986,             0.98653,             0.99422,             0.78909,            0.015144,            0.010984,           0.0001811,           0.0016345,           0.0016345,           0.0016345
                 509,            0.026485,            0.014475,          0.00080084,             0.98919,             0.98653,             0.99418,             0.79021,            0.015108,            0.010967,          0.00017767,            0.001618,            0.001618,            0.001618
                 510,            0.025533,            0.013979,          0.00090276,             0.98873,             0.98562,             0.99429,             0.79282,            0.015056,            0.010948,          0.00017562,           0.0016015,           0.0016015,           0.0016015
                 511,            0.024219,            0.014482,          0.00092787,             0.99097,             0.98345,             0.99424,             0.79356,            0.015074,            0.010946,           0.0001749,            0.001585,            0.001585,            0.001585
                 512,            0.026277,            0.014899,          0.00098448,             0.98889,             0.98457,             0.99427,             0.79055,            0.015093,            0.010937,          0.00017662,           0.0015685,           0.0015685,           0.0015685
                 513,            0.026607,             0.01463,          0.00091197,             0.98822,             0.98525,             0.99427,             0.78966,            0.015053,            0.010904,          0.00017982,            0.001552,            0.001552,            0.001552
                 514,             0.02497,            0.013984,          0.00079654,             0.98749,             0.98547,             0.99419,             0.79671,            0.014862,             0.01083,          0.00019164,           0.0015355,           0.0015355,           0.0015355
                 515,            0.025345,            0.014482,          0.00057137,             0.98798,             0.98323,              0.9942,             0.79771,            0.014797,            0.010811,          0.00018735,            0.001519,            0.001519,            0.001519
                 516,            0.026653,            0.014046,          0.00074414,             0.98939,             0.98436,             0.99412,             0.79731,            0.014803,            0.010816,          0.00018353,           0.0015025,           0.0015025,           0.0015025
                 517,             0.02694,            0.014634,           0.0007547,             0.98954,             0.98436,             0.99414,             0.79847,            0.014803,            0.010825,          0.00018544,            0.001486,            0.001486,            0.001486
                 518,            0.025454,            0.014525,          0.00096272,             0.99203,             0.98271,             0.99415,             0.79543,             0.01488,            0.010858,          0.00018768,           0.0014695,           0.0014695,           0.0014695
                 519,            0.026776,             0.01473,          0.00081907,             0.99075,             0.98185,             0.99419,             0.79712,            0.014852,            0.010847,          0.00018845,            0.001453,            0.001453,            0.001453
                 520,            0.026288,            0.014227,          0.00084019,             0.99052,             0.98164,             0.99422,             0.79551,            0.014807,            0.010803,           0.0001842,           0.0014365,           0.0014365,           0.0014365
                 521,            0.026843,            0.014643,          0.00076121,             0.99063,             0.98212,             0.99424,               0.796,            0.014808,            0.010819,           0.0001821,             0.00142,             0.00142,             0.00142
                 522,            0.025909,            0.014464,          0.00096587,             0.98952,             0.98437,             0.99424,             0.79335,            0.014984,            0.010885,          0.00018058,           0.0014035,           0.0014035,           0.0014035
                 523,            0.023936,            0.014471,          0.00060255,             0.99331,             0.98218,             0.99427,             0.79257,            0.014997,            0.010871,           0.0001791,            0.001387,            0.001387,            0.001387
                 524,            0.027147,            0.014274,          0.00085956,             0.99178,             0.98353,             0.99422,             0.79374,            0.015047,            0.010882,          0.00017786,           0.0013705,           0.0013705,           0.0013705
                 525,            0.025272,            0.014684,          0.00076007,              0.9917,             0.98573,             0.99432,             0.79061,            0.015127,            0.010934,          0.00018053,            0.001354,            0.001354,            0.001354
                 526,            0.025992,            0.014394,           0.0010807,             0.99322,             0.98267,             0.99424,             0.78823,            0.015191,            0.010954,          0.00017805,           0.0013375,           0.0013375,           0.0013375
                 527,             0.02457,             0.01469,          0.00095067,             0.99331,             0.98364,             0.99431,             0.79026,            0.015177,             0.01094,           0.0001718,            0.001321,            0.001321,            0.001321
                 528,            0.025453,            0.014515,          0.00095354,              0.9922,             0.98181,             0.99424,             0.79266,            0.015093,             0.01091,           0.0001699,           0.0013045,           0.0013045,           0.0013045
                 529,            0.026073,            0.014604,          0.00091422,             0.99026,             0.98398,             0.99425,             0.79127,            0.015156,            0.010929,          0.00016856,            0.001288,            0.001288,            0.001288
                 530,            0.027016,            0.014554,          0.00083867,             0.98939,             0.98551,             0.99427,             0.78986,            0.015195,            0.010943,          0.00017133,           0.0012715,           0.0012715,           0.0012715
                 531,            0.026062,            0.014829,          0.00077131,               0.988,             0.98612,             0.99419,              0.7906,            0.015178,            0.010954,          0.00017514,            0.001255,            0.001255,            0.001255
                 532,            0.024627,            0.014834,          0.00073808,             0.98918,             0.98743,             0.99426,             0.79151,            0.015139,            0.010937,          0.00017681,           0.0012385,           0.0012385,           0.0012385
                 533,            0.025153,            0.014722,          0.00063943,             0.98948,             0.98857,             0.99419,             0.79492,            0.015035,             0.01089,          0.00017314,            0.001222,            0.001222,            0.001222
                 534,             0.02502,            0.014601,          0.00068697,             0.98901,             0.98665,             0.99411,             0.79402,            0.015026,            0.010901,          0.00016909,           0.0012055,           0.0012055,           0.0012055
                 535,            0.027068,            0.014376,           0.0012147,             0.99191,             0.98267,             0.99415,             0.79446,            0.014977,            0.010866,          0.00016699,            0.001189,            0.001189,            0.001189
                 536,            0.025237,             0.01365,          0.00086655,             0.99201,             0.98153,             0.99425,               0.795,            0.014995,            0.010846,          0.00016508,           0.0011725,           0.0011725,           0.0011725
                 537,            0.023841,            0.014554,          0.00060138,             0.99329,             0.98036,             0.99421,             0.79499,            0.014979,            0.010841,          0.00016537,            0.001156,            0.001156,            0.001156
                 538,            0.025432,            0.014401,          0.00077593,             0.99334,              0.9813,             0.99423,             0.79468,            0.014973,            0.010863,          0.00016518,           0.0011395,           0.0011395,           0.0011395
                 539,            0.025919,            0.014344,          0.00067625,             0.99287,             0.98231,             0.99429,               0.795,            0.014907,            0.010836,          0.00016375,            0.001123,            0.001123,            0.001123
                 540,            0.025795,            0.014152,            0.001011,             0.99338,             0.98127,             0.99433,             0.79675,            0.014904,            0.010838,           0.0001626,           0.0011065,           0.0011065,           0.0011065
                 541,            0.026417,            0.014352,           0.0008164,             0.99471,             0.98197,             0.99433,               0.795,            0.014882,            0.010833,          0.00016246,             0.00109,             0.00109,             0.00109
                 542,            0.026464,            0.014567,          0.00077264,             0.99304,             0.98141,             0.99432,             0.79523,            0.014887,            0.010833,          0.00016418,           0.0010735,           0.0010735,           0.0010735
                 543,            0.027243,            0.014047,           0.0012311,             0.99222,             0.98141,             0.99433,             0.79186,            0.014946,            0.010863,           0.0001647,            0.001057,            0.001057,            0.001057
                 544,            0.026133,            0.014385,          0.00090239,             0.99206,              0.9866,             0.99442,             0.79167,            0.014943,            0.010869,          0.00016508,           0.0010405,           0.0010405,           0.0010405
                 545,            0.026495,             0.01405,          0.00079727,             0.99207,             0.98685,             0.99439,             0.79114,            0.014953,            0.010874,          0.00016723,            0.001024,            0.001024,            0.001024
                 546,            0.024031,             0.01411,           0.0010324,             0.99206,             0.98651,             0.99434,             0.79134,            0.014959,            0.010863,          0.00016727,           0.0010075,           0.0010075,           0.0010075
                 547,            0.026963,            0.014112,           0.0010792,             0.99206,             0.98609,             0.99438,             0.79385,            0.014944,            0.010852,          0.00016656,            0.000991,            0.000991,            0.000991
                 548,             0.02501,            0.014545,          0.00079888,             0.99206,             0.98607,             0.99429,             0.79389,            0.014977,            0.010877,          0.00016718,           0.0009745,           0.0009745,           0.0009745
                 549,            0.027775,            0.014147,          0.00092033,             0.99207,             0.98643,             0.99425,             0.79474,            0.014971,            0.010866,          0.00016804,            0.000958,            0.000958,            0.000958
                 550,             0.02453,            0.014133,          0.00084255,             0.99207,             0.98681,             0.99423,             0.79629,            0.014979,            0.010866,          0.00016813,           0.0009415,           0.0009415,           0.0009415
                 551,            0.024961,            0.014126,           0.0006829,              0.9908,             0.98634,             0.99419,             0.79379,               0.015,            0.010855,          0.00016851,            0.000925,            0.000925,            0.000925
                 552,            0.025551,            0.014091,          0.00066287,             0.98939,             0.98455,             0.99414,             0.79451,            0.014941,            0.010833,          0.00017028,           0.0009085,           0.0009085,           0.0009085
                 553,            0.024348,            0.014033,          0.00072584,             0.99066,             0.98566,             0.99418,              0.7938,            0.014933,            0.010841,          0.00017128,            0.000892,            0.000892,            0.000892
                 554,             0.02365,            0.014597,          0.00070296,             0.99049,             0.98576,             0.99421,             0.79488,            0.014958,            0.010849,          0.00017138,           0.0008755,           0.0008755,           0.0008755
                 555,            0.024197,            0.014612,            0.001185,             0.99066,             0.98489,             0.99421,             0.79376,            0.014951,             0.01086,          0.00017166,            0.000859,            0.000859,            0.000859
                 556,            0.025652,            0.014509,            0.000774,             0.99066,              0.9854,             0.99425,             0.79549,             0.01493,            0.010855,          0.00017214,           0.0008425,           0.0008425,           0.0008425
                 557,            0.024656,            0.013572,          0.00086186,              0.9909,             0.98542,             0.99422,             0.79526,            0.014941,            0.010852,          0.00017133,            0.000826,            0.000826,            0.000826
                 558,             0.02606,             0.01456,          0.00086185,             0.98989,             0.98653,             0.99422,             0.79595,             0.01494,            0.010852,          0.00017281,           0.0008095,           0.0008095,           0.0008095
                 559,            0.024625,            0.014334,          0.00080671,             0.99251,             0.98577,             0.99415,              0.7945,            0.014996,            0.010863,          0.00017519,            0.000793,            0.000793,            0.000793
                 560,            0.024835,            0.014328,          0.00083386,             0.99217,             0.98609,             0.99416,             0.79488,            0.014903,            0.010833,          0.00017562,           0.0007765,           0.0007765,           0.0007765
                 561,            0.025684,            0.013962,          0.00075249,             0.99238,             0.98538,             0.99418,             0.79533,            0.014889,            0.010816,          0.00017505,             0.00076,             0.00076,             0.00076
                 562,             0.02504,            0.014218,          0.00080094,             0.99401,             0.98511,             0.99427,             0.79406,            0.014855,            0.010805,          0.00017343,           0.0007435,           0.0007435,           0.0007435
                 563,            0.024771,            0.014657,          0.00054406,             0.99243,             0.98562,             0.99426,             0.79459,            0.014892,            0.010838,          0.00017238,            0.000727,            0.000727,            0.000727
                 564,             0.02579,            0.014642,          0.00065072,             0.99276,             0.98653,             0.99424,             0.79418,            0.014938,            0.010866,          0.00017285,           0.0007105,           0.0007105,           0.0007105
                 565,            0.024828,            0.014684,          0.00067234,             0.99324,             0.98653,             0.99425,             0.79237,            0.014972,             0.01089,          0.00017176,            0.000694,            0.000694,            0.000694
                 566,            0.024704,            0.014485,          0.00055659,             0.99282,              0.9852,             0.99428,             0.79338,            0.014972,            0.010885,          0.00017037,           0.0006775,           0.0006775,           0.0006775
                 567,            0.025986,             0.01434,          0.00068537,             0.99283,             0.98512,             0.99423,             0.79389,            0.014979,            0.010896,          0.00016971,            0.000661,            0.000661,            0.000661
